Customer_ID,Geo_ID,Industry_ID,Product_ID,Cluster_Label,Account_Tier,Company_Size,Company_Age_Years,Employees,Legal_Entity_Type,HQ_vs_Billing,Tenure_Months,Contract_Type,Contract_Start_Date,Contract_End_Date,Renewal_Probability,CSM_Assigned,CSM_Name,Executive_Sponsor,Health_Score,Onboarding_Completed,QBR_Completed_Last_6M,Last_Training_Days_Ago,Licenses_Purchased,Daily_Active_Users,Feature_Adoption_Pct,API_Calls_Monthly,Mobile_Users_Pct,Sessions_Per_User_Day,Avg_Session_Minutes,Integrations_Count,Custom_Reports_Count,Automations_Active,Support_Tickets,Escalated_Tickets,CSAT_Score,NPS_Score,Subscription_Value_Local,Discount_Pct,ACV_Local,ACV_USD,Last_Invoice_Amount_USD,Lifetime_Revenue_USD,Add_On_Revenue_USD,Payment_Delay_Days,Price_Sensitivity,Competitor_Mentioned,Downsell_Requested,Renewal_Risk_Flag,Churn,Next_Quarter_Revenue_USD,Total_Transactions,Total_Revenue_USD,Avg_Revenue_USD,Total_Billed_USD,Total_AddOn_Revenue,Avg_Discount,Avg_Tax,Avg_Payment_Delay,Max_Payment_Delay,Avg_Daily_Active_Users,Avg_Monthly_Active_Users,Avg_Feature_Adoption,Avg_API_Calls,Avg_Licenses_Used,Avg_Licenses_Purchased,Avg_License_Utilization,Avg_Sessions,Avg_Session_Min,Avg_Mobile_Sessions,Avg_Integrations,Avg_Automations,Avg_Reports,Avg_Data_Records,Avg_Storage,Avg_Errors,Avg_Uptime,Total_Events,Avg_Resolution_Days,Avg_Score,At-Risk Alert,CSAT Survey,Certification Earned,Champion Change,Community Post,Escalation,Executive Business Review,NPS Survey,Onboarding Call,Product Feedback,QBR Meeting,Support Ticket,Training Session,Unknown,Webinar Attended, Chat  , Email  , In-App  , In-Person  , Phone  , Portal  , Video Call  ,Chat,Email,In-App,In-Person,Phone,Portal,Video Call,Critical,High,Low,Medium,Not Applicable_x,Closed-No-Action,Escalated,Not Applicable_y,Pending,Resolved,Workaround,Negative,Neutral,Positive,FollowUp_Count,SLA_Breach_Count,Manager_Escalation_Count
13521,101,17,20,At-Risk SMB,Platinum,SMB (50-250),6,214.0,KK,Different Country,33,Multi-Year,2024-03-04,2026-03-04,0.61,Yes,CSM-008,Yes,37,No,No,82,1,51,31.0,6881,33.4,2.4,12.0,2,2,3,15,5,3.2,-34.0,17816,10.4,15963,4310,1165,10920,25,35,High,Yes,No,High,1,30,6,13085,2180.8333333333335,13091,6,8.583333333333334,6.0,35.0,35,43.78787878787879,68.72727272727273,27.15757575757576,6295.787878787879,1.0,1.0,100.0,1087.5151515151515,11.742424242424242,33.74545454545454,2.0,89.06060606060606,9.818181818181818,3976.7272727272725,25.036363636363635,4.757575757575758,99.10545454545455,19,0.6842105263157895,-3.6263157894736846,1,1,0,1,2,1,2,3,1,0,1,2,2,1,1,0,0,1,0,0,0,0,2,4,2,3,4,3,0,0,0,1,3,15,0,0,16,1,2,0,11,2,6,5,0,0
13231,23,19,11,At-Risk SMB,Bronze,SMB (50-250),9,120.0,Pty Ltd,Same as Billing,17,Multi-Year,2024-12-27,2026-12-27,0.25,No,Unknown,No,10,No,Yes,165,9,43,39.6,3413,35.8,0.7,8.0,1,1,2,17,1,3.6,0.0,13409,27.6,9708,10,2,14,113,7,High,No,No,Low,0,2,11,22,2.0,22,0,22.345454545454547,11.545454545454545,7.0,7,39.88235294117647,63.76470588235294,37.182352941176475,3234.176470588235,9.0,9.0,100.0,921.8235294117648,8.064705882352941,35.21764705882353,1.0,56.23529411764706,4.647058823529412,3751.823529411765,18.644705882352945,4.294117647058823,98.75941176470589,19,1.4210526315789473,-0.21052631578947367,0,0,0,1,0,1,2,2,1,0,1,8,3,0,0,0,0,0,0,0,0,0,3,5,1,3,1,4,2,0,1,6,2,10,1,1,10,1,6,0,7,5,7,4,3,0
13564,24,1,2,High Revenue Loyal,Silver,SMB (50-250),13,1381.0,SAS,Same as Billing,62,Annual,2024-08-17,2025-08-17,0.88,Yes,CSM-032,No,81,Yes,Yes,68,215,112,65.7,76922,35.8,4.2,28.0,6,9,19,5,0,4.3,20.0,35835,20.0,28668,7,1,37,1832,2,Low,No,No,Low,0,1,11,4,0.36363636363636365,4,0,18.581818181818182,14.454545454545455,2.0,2,140.05555555555554,212.44444444444446,82.71388888888889,99743.30555555556,175.25,215.0,65.13888888888889,3663.6388888888887,27.836111111111112,35.75277777777777,6.0,565.3611111111111,45.30555555555556,6459.527777777777,19.23888888888889,5.083333333333333,98.94222222222223,8,0.375,3.125,0,0,1,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,1,0,0,2,0,6,0,1,6,0,1,0,1,7,0,2,2,0
13464,141,6,6,High Revenue Loyal,Platinum,Enterprise (1000+),8,133.0,Pte Ltd,Different Country,64,Pay-As-You-Go,2022-03-31,2023-03-31,0.98,No,Unknown,Yes,98,Yes,Yes,9,178,163,95.7,78555,49.0,4.1,18.0,7,12,16,2,0,4.0,100.0,61121,4.8,58187,43,10,201,1503,0,Low,No,No,Low,0,11,9,34,3.7777777777777777,34,0,3.5555555555555554,10.88888888888889,0.0,0,204.61111111111111,329.19444444444446,99.80833333333334,97693.58333333333,177.47222222222223,178.0,98.48611111111111,5243.527777777777,17.894444444444446,48.50833333333333,7.0,490.6111111111111,59.27777777777778,6498.888888888889,26.107222222222223,4.944444444444445,98.98972222222223,7,0.14285714285714285,13.314285714285715,0,1,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0,1,0,0,6,0,0,6,0,1,0,1,2,4,0,0,0
14758,71,7,25,Discount-Heavy Stable,Bronze,SMB (50-250),8,270.0,Corp,Same as Billing,24,Multi-Year,2022-04-07,2024-04-06,0.61,Yes,CSM-001,Yes,60,No,Yes,4,62,57,53.1,12919,28.5,3.3,21.0,2,4,6,6,0,3.9,5.0,46189,32.9,30992,2944,692,5230,550,2,Low,No,No,Low,0,786,9,1191,132.33333333333334,1328,137,28.0,7.666666666666667,2.0,2,59.875,90.25,56.59583333333333,13700.666666666666,61.625,62.0,94.75416666666666,1529.75,21.3625,28.84583333333333,2.0,182.16666666666666,19.916666666666668,4928.416666666667,14.6775,5.291666666666667,99.16666666666667,11,0.6363636363636364,0.4272727272727273,1,1,0,0,0,0,2,0,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,0,3,0,2,2,2,0,0,1,1,9,0,0,10,0,1,0,2,5,4,4,1,0
10766,46,22,19,High Revenue Loyal,Bronze,Mid-Market (251-1000),8,113.0,SAS,Different Country,53,Multi-Year,2024-06-01,2026-06-01,0.83,Yes,CSM-029,No,95,Yes,Yes,17,223,151,84.8,50028,27.1,4.9,26.0,12,20,19,3,0,4.4,81.0,75779,14.6,64715,70539,18355,299043,1035,0,Medium,No,No,Low,0,21973,13,254432,19571.69230769231,254609,177,11.946153846153846,8.692307692307692,0.0,0,189.69444444444446,292.75,96.98611111111111,64754.5,208.83333333333334,223.0,84.28055555555555,4767.972222222223,25.694444444444443,26.605555555555554,12.0,591.2222222222222,95.33333333333333,5817.861111111111,28.369166666666665,5.027777777777778,98.96305555555556,10,0.6,0.44000000000000006,0,1,0,0,2,0,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,2,0,1,3,1,3,0,0,1,0,2,7,0,1,7,0,1,1,3,0,7,1,1,0
14515,14,1,24,High Revenue Loyal,Silver,Enterprise (1000+),6,2086.0,Sdn Bhd,Different Country,49,Annual,2022-02-17,2023-02-17,0.99,No,Unknown,Yes,75,Yes,Yes,69,186,161,74.4,48273,11.8,4.1,22.0,14,18,22,5,0,4.2,79.0,80407,1.3,79361,4602,1229,18097,776,7,Low,No,No,Low,0,1464,13,5793,445.61538461538464,5801,8,1.0846153846153845,10.23076923076923,7.0,7,205.86111111111111,318.27777777777777,91.55277777777778,60950.916666666664,184.69444444444446,186.0,97.25555555555555,4918.083333333333,21.83888888888889,13.3,14.0,664.7222222222222,92.72222222222223,6385.083333333333,19.216944444444444,5.333333333333333,98.91805555555555,6,1.3333333333333333,0.0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,1,1,4,0,0,4,0,2,0,2,1,3,2,0,0
11619,26,6,10,Discount-Heavy Stable,Silver,Enterprise (1000+),7,275.0,Ltd,Same as Billing,36,Multi-Year,2023-12-05,2025-12-04,0.71,Yes,CSM-020,No,56,Yes,Yes,403,82,45,61.9,10136,33.6,2.0,4.0,4,5,7,10,3,4.5,34.0,25867,25.8,19193,4,1,11,339,1,High,No,No,Low,0,0,12,1,0.08333333333333333,1,0,20.541666666666668,10.5,1.0,1,49.19444444444444,80.77777777777777,68.525,11190.0,61.02777777777778,82.0,59.99166666666666,1171.5833333333333,4.063888888888889,33.91111111111111,4.0,211.47222222222223,24.02777777777778,5418.25,26.45111111111111,5.027777777777778,99.01861111111111,16,0.625,0.55625,0,2,0,0,0,0,3,0,3,2,4,1,1,0,0,0,0,0,0,0,0,0,3,3,1,3,2,2,2,0,0,1,0,15,0,0,15,1,0,0,4,4,8,4,3,0
10743,133,2,11,Discount-Heavy Stable,Silver,Enterprise (1000+),8,135.0,KK,Same as Billing,20,Annual,2024-03-17,2025-03-17,0.66,Yes,CSM-024,Yes,42,Yes,No,110,103,86,42.8,11161,41.3,2.6,22.0,1,7,5,3,1,3.5,52.0,56887,22.1,44314,28804,7624,46755,803,1,Low,Yes,No,Low,0,7117,13,90135,6933.461538461538,90769,634,18.123076923076923,10.615384615384615,1.0,1,87.25,138.65,44.785000000000004,12110.35,97.7,103.0,84.62,2229.9,22.830000000000002,41.005,1.0,147.5,34.3,3952.15,18.803,5.0,99.0535,9,0.0,1.7555555555555555,1,3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,2,0,2,1,0,0,0,8,0,0,9,0,0,0,5,2,2,3,0,0
13999,171,9,22,At-Risk SMB,Bronze,SMB (50-250),8,65.0,Ltda,Same as Billing,12,Annual,2022-07-09,2023-07-09,0.44,Yes,CSM-022,No,24,No,Yes,131,54,1,43.2,7449,41.5,2.0,16.0,2,0,2,12,6,2.6,-20.0,7449,16.8,6197,198,49,188,71,29,High,No,Yes,Medium,0,30,8,227,28.375,233,6,14.9875,9.5,29.0,29,1.0,1.0,40.233333333333334,7162.916666666667,1.0,54.0,1.8999999999999997,23.916666666666668,16.466666666666665,41.733333333333334,2.0,63.583333333333336,0.0,4326.666666666667,18.094166666666666,4.75,99.19416666666666,15,1.1333333333333333,-2.3666666666666667,0,0,0,0,1,2,2,1,0,0,0,6,1,1,1,0,0,0,0,0,0,0,2,2,1,7,2,0,1,0,3,4,1,7,0,1,7,1,6,0,4,7,4,4,2,0
11434,155,8,5,High Revenue Loyal,Platinum,Mid-Market (251-1000),14,1246.0,Corp,Same as Billing,37,Multi-Year,2023-07-12,2025-07-11,0.99,Yes,CSM-025,No,76,Yes,Yes,4,259,185,77.9,73550,4.1,5.1,38.0,7,8,26,1,0,3.9,68.0,76631,1.8,75251,1354,318,3842,418,0,Low,No,No,Low,0,326,12,598,49.833333333333336,629,31,1.5333333333333332,6.916666666666667,0.0,0,231.58333333333334,374.30555555555554,93.375,92810.13888888889,250.5,259.0,87.41111111111111,5553.111111111111,38.31388888888889,4.108333333333333,7.0,786.8611111111111,41.333333333333336,5092.0,25.320555555555554,5.222222222222222,99.11083333333333,5,0.0,0.8400000000000001,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,5,0,0,5,0,0,0,1,2,2,2,1,0
11293,155,5,15,High-Growth Startup,Platinum,SMB (50-250),8,763.0,BV,Different Country,3,Monthly,2023-05-12,2023-08-10,0.81,Yes,CSM-006,Yes,66,Yes,No,8,128,45,66.6,42913,54.0,3.2,19.0,2,5,10,1,0,4.5,54.0,35363,16.5,29528,531,132,115,222,4,Low,No,No,Low,0,174,15,1164,77.6,1206,42,11.873333333333333,10.466666666666667,4.0,4,45.666666666666664,72.0,65.66666666666667,49156.666666666664,62.333333333333336,128.0,35.699999999999996,1198.6666666666667,21.0,50.699999999999996,2.0,269.3333333333333,26.666666666666668,3430.6666666666665,11.213333333333333,3.0,98.88333333333333,2,5.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0
11035,178,1,5,At-Risk SMB,Gold,Enterprise (1000+),5,41.0,SAS,Different Country,34,Pay-As-You-Go,2024-09-23,2025-09-23,0.35,No,Unknown,No,30,No,No,419,55,28,31.8,6294,52.2,1.5,5.0,2,0,2,6,2,3.2,-37.0,13137,22.9,10128,31,7,86,133,20,Low,No,No,Low,0,5,16,18,1.125,18,0,16.8125,9.8125,20.0,20,24.176470588235293,38.35294117647059,27.555882352941175,5373.529411764706,29.441176470588236,55.0,43.949999999999996,613.8529411764706,5.026470588235294,50.78823529411765,2.0,58.23529411764706,0.0,3933.8529411764707,16.983235294117645,5.176470588235294,98.90205882352942,12,0.3333333333333333,-1.0583333333333333,0,1,0,0,2,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,1,0,0,0,1,2,9,0,0,9,1,2,0,5,4,3,2,1,1
14211,164,16,14,High-Growth Startup,Strategic,SMB (50-250),1,30.0,Ltd,Same as Billing,3,Annual,2023-04-14,2024-04-13,0.72,Yes,CSM-034,Yes,66,Yes,No,4,65,100,57.9,13141,0.0,1.0,19.0,6,7,9,3,1,3.3,27.0,37292,11.5,33003,7260,1947,1749,445,10,Low,No,No,Low,0,2273,14,11921,851.5,11925,4,8.692857142857143,9.357142857142858,10.0,10,99.0,151.0,60.56666666666666,11103.333333333334,65.0,65.0,100.0,2823.3333333333335,18.133333333333333,0.0,6.0,292.6666666666667,25.333333333333332,3466.3333333333335,15.520000000000001,8.0,99.37,10,0.6,3.2700000000000005,0,2,0,0,1,0,0,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,0,1,0,0,2,1,7,0,1,7,1,1,0,5,1,4,5,0,0
12221,18,2,1,At-Risk SMB,Gold,Enterprise (1000+),4,36.0,Ltd,Same as Billing,12,Annual,2023-11-26,2024-11-25,0.45,Yes,CSM-004,Yes,27,Yes,Yes,40,25,24,25.3,3833,5.9,0.8,12.0,1,5,4,14,5,2.9,-25.0,16284,18.6,13255,2651,627,2437,1607,8,Medium,Yes,Yes,High,1,34,3,436,145.33333333333334,547,111,18.266666666666666,13.333333333333334,8.0,8,21.916666666666668,36.083333333333336,23.825,3565.0833333333335,24.083333333333332,25.0,87.66666666666667,564.4166666666666,12.725,6.016666666666667,1.0,107.75,24.0,2074.1666666666665,16.273333333333333,4.416666666666667,99.16833333333334,14,0.6428571428571429,-3.9499999999999997,0,1,1,0,1,1,0,2,4,0,0,2,2,0,0,0,0,1,0,0,0,0,3,4,2,0,4,0,0,0,0,2,1,11,0,0,11,0,2,1,8,5,1,4,3,0
10812,2,20,7,High Revenue Loyal,Silver,Enterprise (1000+),10,1140.0,GmbH,Different Country,76,Annual,2023-03-19,2024-03-18,0.99,Yes,CSM-018,Yes,81,Yes,No,44,156,182,77.1,40069,7.3,2.3,27.0,8,14,20,2,0,4.5,54.0,91604,0.8,90871,90871,27590,553174,3649,0,Medium,No,No,Low,0,28102,11,167363,15214.818181818182,168448,1085,0.5727272727272728,9.272727272727273,0.0,0,231.69444444444446,381.3888888888889,93.36388888888888,49439.194444444445,156.0,156.0,100.0,5969.0,27.59722222222222,7.416666666666667,8.0,616.4444444444445,67.5,6300.805555555556,28.491666666666667,5.444444444444445,98.88472222222222,12,0.5,0.7333333333333334,0,2,0,0,2,1,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,2,1,1,3,4,1,0,1,2,1,8,0,0,8,1,3,0,1,5,6,4,0,0
10908,101,1,7,High Revenue Loyal,Platinum,Enterprise (1000+),13,633.0,KK,Same as Billing,42,Annual,2024-02-06,2025-02-05,0.99,Yes,CSM-010,No,64,Yes,Yes,11,230,140,82.7,42446,28.8,3.9,19.0,9,14,21,3,0,4.9,35.0,68853,15.3,58318,15745,3496,56615,59,3,Low,No,No,Low,0,4531,12,30786,2565.5,30800,14,14.049999999999999,6.166666666666667,3.0,3,177.75,294.5,96.69444444444444,54657.86111111111,209.41666666666666,230.0,77.28055555555555,4462.444444444444,18.65,29.33055555555556,9.0,654.7222222222222,68.11111111111111,5528.444444444444,18.01,4.75,99.07305555555556,4,0.0,7.75,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,0,2,0,1,2,0,1,0,1,0,3,1,1,0
10890,7,1,24,High-Growth Startup,Gold,Mid-Market (251-1000),3,165.0,LLC,Same as Billing,20,Multi-Year,2024-10-04,2026-10-04,0.6,Yes,CSM-022,Yes,78,Yes,Yes,23,83,62,76.4,41714,24.9,4.2,18.0,5,8,17,5,2,4.3,41.0,28138,10.5,25183,25183,5210,44120,168,8,Low,No,No,Low,0,7589,11,105816,9619.636363636364,105937,121,7.709090909090909,7.0,8.0,8,77.25,115.85,92.12,51678.4,79.8,83.0,90.485,1943.5,18.205000000000002,25.09,5.0,482.65,37.65,5443.35,26.6555,5.2,98.95649999999999,12,0.08333333333333333,0.35833333333333334,0,1,1,0,0,0,0,0,2,1,1,3,3,0,0,0,0,0,0,0,0,0,1,3,0,2,1,2,3,0,0,2,1,9,1,1,9,0,1,0,3,3,6,3,0,0
12145,140,1,1,At-Risk SMB,Silver,SMB (50-250),6,34.0,Pty Ltd,Same as Billing,3,Multi-Year,2022-04-27,2024-04-26,0.44,Yes,CSM-018,Yes,26,Yes,No,36,35,1,6.6,4878,32.5,0.9,2.0,0,3,2,13,3,2.6,0.0,10342,24.0,7859,5,1,1,631,13,Medium,No,No,Low,0,1,13,0,0.0,0,0,18.646153846153847,7.3076923076923075,13.0,13,1.0,1.0,6.633333333333333,5115.333333333333,1.0,35.0,2.9,22.666666666666668,2.033333333333333,32.699999999999996,0.0,55.333333333333336,15.666666666666666,6015.333333333333,10.74,4.666666666666667,99.38333333333333,16,1.9375,0.2,0,2,0,1,0,1,0,1,2,2,1,4,2,0,0,0,0,0,0,0,0,0,4,3,0,1,1,3,4,0,1,2,2,11,0,0,11,2,3,0,9,3,4,5,0,0
14870,156,1,22,High-Growth Startup,Gold,Startup (<50),2,68.0,Pte Ltd,Same as Billing,3,Multi-Year,2022-08-22,2024-08-21,0.78,Yes,CSM-001,No,77,Yes,Yes,64,126,78,50.4,41341,32.9,2.5,23.0,7,6,5,3,0,4.3,19.0,39034,11.3,34623,969,228,213,388,15,Low,No,No,Low,0,276,9,783,87.0,783,0,9.533333333333333,9.88888888888889,15.0,15,75.33333333333333,112.66666666666667,51.6,42104.0,92.33333333333333,126.0,59.76666666666667,1674.6666666666667,20.833333333333332,36.266666666666666,7.0,138.66666666666666,25.0,6523.666666666667,6.43,6.666666666666667,98.80666666666667,7,1.8571428571428572,0.0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,1,3,1,2,0,0,2,3,2,0,1,3,3,2,0,0
12576,172,1,17,High-Growth Startup,Bronze,Enterprise (1000+),5,44.0,Sdn Bhd,Same as Billing,10,Monthly,2023-03-27,2023-06-25,0.75,Yes,CSM-018,Yes,63,Yes,Yes,46,112,62,59.8,18839,37.2,5.3,12.0,14,8,10,4,0,4.7,62.0,40192,10.2,36092,328,87,242,371,2,Low,No,No,Low,0,103,11,166,15.090909090909092,172,6,7.163636363636363,9.272727272727273,2.0,2,70.7,111.8,66.42,19767.2,87.1,112.0,63.11999999999999,1742.5,12.05,38.04,14.0,290.7,40.0,3177.5,27.975,5.6,99.00699999999999,16,0.125,20.0,0,0,0,0,0,0,1,5,1,0,1,3,3,1,1,0,0,0,0,0,0,0,2,1,5,2,3,1,2,0,1,2,1,12,0,0,12,0,4,0,3,6,7,2,1,0
10382,122,13,22,Discount-Heavy Stable,Silver,Startup (<50),3,381.0,Ltda,Same as Billing,43,Multi-Year,2024-03-11,2026-03-11,0.68,No,Unknown,No,55,Yes,No,18,72,53,46.2,11010,27.7,1.3,16.0,11,8,2,6,0,3.5,26.0,46997,22.1,36610,439,104,1673,56,1,Low,No,No,Low,0,98,15,821,54.733333333333334,831,10,19.60666666666667,9.666666666666666,1.0,1,56.888888888888886,91.05555555555556,50.474999999999994,11604.638888888889,67.38888888888889,72.0,79.01388888888889,1523.1666666666667,16.147222222222226,27.658333333333335,11.0,56.77777777777778,40.888888888888886,5977.888888888889,19.738611111111112,5.305555555555555,99.05166666666668,16,0.4375,4.875,0,0,0,0,0,0,0,2,2,3,2,4,2,0,1,0,0,0,0,0,0,0,4,2,0,1,5,2,2,0,0,3,1,12,0,1,12,1,2,0,2,4,10,1,2,0
13575,163,22,7,At-Risk SMB,Silver,Startup (<50),7,72.0,Ltda,Same as Billing,12,Annual,2023-12-04,2024-12-03,0.6,No,Unknown,No,29,Yes,No,46,70,40,29.7,2287,13.3,1.0,19.0,2,3,0,9,1,3.1,29.0,23530,20.1,18800,4136,1033,4128,88,15,High,No,No,Medium,0,591,12,14169,1180.75,14260,91,13.216666666666667,9.833333333333334,15.0,15,38.916666666666664,62.0,28.71666666666667,2287.6666666666665,45.5,70.0,55.60833333333333,982.4166666666666,19.041666666666668,16.841666666666665,2.0,0.0,14.75,4400.666666666667,18.105,5.833333333333333,98.95916666666666,14,1.2857142857142858,-1.1142857142857143,0,2,0,0,0,0,1,1,2,0,0,4,2,1,1,0,0,0,0,0,0,0,2,2,1,2,3,1,3,0,0,3,1,10,0,1,10,1,1,1,7,4,3,6,3,0
11752,33,14,3,High Revenue Loyal,Gold,SMB (50-250),4,1158.0,KK,Different Country,46,Annual,2022-04-25,2023-04-25,0.88,No,Unknown,No,74,Yes,Yes,28,195,169,74.4,65828,35.8,3.5,32.0,5,6,16,2,1,4.9,64.0,68798,11.2,61092,77586,16743,320552,702,0,Low,No,No,Low,0,18855,13,149602,11507.846153846154,149635,33,8.384615384615385,11.384615384615385,0.0,0,213.83333333333334,354.6111111111111,91.54722222222222,81784.33333333333,194.91666666666666,195.0,97.15,5212.444444444444,32.46388888888889,35.31388888888889,5.0,484.0,29.61111111111111,6724.888888888889,25.272777777777776,4.444444444444445,99.07166666666666,11,0.36363636363636365,7.827272727272727,0,2,0,0,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,3,0,1,0,0,10,0,0,10,0,1,0,3,2,6,1,0,0
12595,99,17,9,High Revenue Loyal,Bronze,Mid-Market (251-1000),13,748.0,Ltd,Same as Billing,80,Annual,2022-07-23,2023-07-23,0.89,Yes,CSM-049,Yes,69,Yes,Yes,64,179,133,45.5,66107,33.0,4.0,25.0,7,17,19,4,0,3.6,33.0,78161,7.5,72298,19520,5507,135097,1989,4,Low,No,No,Low,0,5509,13,13408,1031.3846153846155,13581,173,5.553846153846154,8.307692307692308,4.0,4,167.47222222222223,269.75,57.574999999999996,83232.05555555556,176.36111111111111,179.0,90.51111111111112,3720.1666666666665,24.91111111111111,32.81388888888889,7.0,585.8055555555555,86.75,6621.055555555556,17.62527777777778,5.833333333333333,98.90888888888888,8,0.0,13.5,0,0,0,0,0,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,0,0,1,0,7,0,1,7,0,0,0,1,3,4,4,1,0
12534,7,14,26,High Revenue Loyal,Bronze,Mid-Market (251-1000),10,668.0,Ltda,Different Country,67,Monthly,2023-03-01,2023-05-30,0.99,Yes,CSM-004,No,95,No,Yes,57,256,145,88.0,38486,54.6,2.8,23.0,5,12,19,2,0,4.4,76.0,95294,0.0,95294,95294,22176,515276,2007,0,Low,No,No,Low,0,28352,13,140836,10833.538461538461,141942,1106,0.0,8.153846153846153,0.0,0,181.08333333333334,287.72222222222223,98.19166666666666,49713.5,216.86111111111111,256.0,70.65,4193.444444444444,23.016666666666666,53.34166666666667,5.0,584.1111111111111,57.27777777777778,6974.805555555556,25.084722222222222,4.888888888888889,98.90833333333333,5,0.2,0.0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,4,0,0,4,0,0,1,2,1,2,1,0,0
12651,138,17,1,Discount-Heavy Stable,Silver,Mid-Market (251-1000),9,567.0,Ltd,Same as Billing,33,Annual,2024-04-21,2025-04-21,0.82,Yes,CSM-047,Yes,69,No,No,74,83,47,34.8,14549,18.9,2.6,12.0,5,11,5,8,1,3.4,31.0,34247,29.7,24075,17815,4656,46048,253,9,Low,No,Yes,Low,0,4771,11,10366,942.3636363636364,10536,170,22.763636363636365,8.181818181818182,9.0,9,50.75757575757576,79.75757575757575,37.93333333333333,15818.818181818182,63.878787878787875,83.0,61.15454545454545,1322.121212121212,12.233333333333333,18.96969696969697,5.0,148.45454545454547,52.84848484848485,3825.939393939394,22.162121212121214,5.303030303030303,99.20060606060606,14,0.2857142857142857,1.1,1,1,2,0,0,0,1,0,1,1,0,4,0,1,2,0,0,0,0,0,0,0,5,2,1,2,2,1,1,0,1,3,1,9,0,0,10,1,2,1,1,6,7,3,0,0
11965,3,19,23,High-Growth Startup,Platinum,SMB (50-250),8,184.0,Sdn Bhd,Same as Billing,13,Multi-Year,2022-09-23,2024-09-22,0.76,No,Unknown,Yes,65,Yes,Yes,84,71,45,88.5,25638,49.7,3.6,25.0,4,5,19,8,1,4.1,46.0,41774,1.4,41189,41189,10949,47826,1725,6,Low,No,No,Low,0,13764,8,78536,9817.0,78536,0,1.05,8.75,6.0,6,50.38461538461539,82.07692307692308,95.9923076923077,30858.76923076923,58.46153846153846,71.0,70.96153846153847,1258.923076923077,24.1,51.01538461538462,4.0,567.9230769230769,23.153846153846153,10032.0,17.106923076923074,4.230769230769231,99.14307692307692,16,0.875,0.7625,0,2,1,1,0,1,0,0,0,2,0,7,0,1,1,0,0,0,0,0,0,0,5,0,2,4,1,0,4,1,0,4,3,8,0,0,8,0,6,2,1,6,9,4,3,0
13952,64,14,24,Discount-Heavy Stable,Platinum,SMB (50-250),3,18.0,GmbH,Same as Billing,23,Monthly,2023-02-05,2023-05-06,0.73,Yes,CSM-050,No,64,Yes,No,45,65,43,42.2,7574,33.6,1.2,16.0,2,5,4,1,0,3.7,-2.0,40994,26.9,29966,7491,1671,13698,93,3,Medium,No,No,Low,0,2048,10,34552,3455.2,34552,0,24.98,12.9,3.0,3,45.869565217391305,74.08695652173913,45.49565217391305,7998.608695652174,55.78260869565217,65.0,70.5695652173913,1112.7391304347825,16.047826086956523,33.59565217391304,2.0,116.65217391304348,23.782608695652176,6529.826086956522,17.63217391304348,4.782608695652174,98.97608695652173,6,0.6666666666666666,1.25,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,2,1,3,1,0,3,0,2,0,0,3,3,1,0,1
